,0,1
925,246.24,26.6194
926,246.51,26.6634
927,246.831,26.7244
928,247.135,26.7922
929,247.412,26.8619
930,247.721,26.9478
931,248.061,27.055
932,248.358,27.1581
933,248.641,27.265
934,248.974,27.4016
935,249.274,27.5353
936,249.564,27.675
937,249.885,27.8419
938,250.185,28.0103
939,250.432,28.1578
940,250.711,28.3353
941,250.995,28.5294
942,251.235,28.7047
943,251.487,28.9003
944,251.721,29.0938
945,251.95,29.2959
946,252.141,29.4728
947,252.346,29.6734
948,252.522,29.8572
949,252.721,30.0759
950,252.898,30.2809
951,253.06,30.4747
952,253.282,30.7266
953,253.443,30.8959
954,253.614,31.0653
955,253.812,31.25
956,254.046,31.4494
957,254.253,31.6141
958,254.489,31.7894
959,254.734,31.9612
960,254.987,32.1275
961,255.229,32.2775
962,255.512,32.4419
963,255.796,32.5953
964,256.081,32.7388
965,256.366,32.8722
966,256.637,32.9966
967,256.951,33.1466
968,257.232,33.2912
969,257.51,33.4434
970,257.779,33.6025
971,258.02,33.7569
972,258.254,33.9194
973,258.497,34.0997
974,258.739,34.29
975,258.951,34.4681
976,259.147,34.6406
977,259.362,34.8419
978,259.555,35.0334
979,259.739,35.2278
980,259.904,35.4109
981,260.064,35.5991
982,260.247,35.8259
983,260.411,36.0419
984,260.55,36.2344
985,260.717,36.4803
986,260.856,36.6966
987,261.017,36.9634
988,261.144,37.1878
989,261.303,37.4897
990,261.417,37.7216
991,261.535,37.9753
992,261.668,38.285
993,261.788,38.5878
994,261.898,38.8937
995,261.997,39.1903
996,262.093,39.4772
997,262.217,39.8231
998,262.339,40.1325
999,262.454,40.3984
1000,262.594,40.6984
1001,262.754,41.0106
1002,262.909,41.2862
1003,263.076,41.5622
1004,263.252,41.8366
1005,263.422,42.0841
1006,263.585,42.3075
1007,263.771,42.5475
1008,263.956,42.7731
1009,264.141,42.9853
1010,264.339,43.2009
1011,264.515,43.38
1012,264.707,43.5669
1013,264.904,43.7466
1014,265.092,43.9097
1015,265.289,44.0703
1016,265.516,44.2469
1017,265.715,44.3919
1018,265.934,44.5434
1019,266.152,44.6853
1020,266.367,44.8187
