,0,1
734,201.057,21.7584
735,201.323,21.8341
736,201.592,21.9028
737,201.876,21.9678
738,202.166,22.0247
739,202.459,22.0737
740,202.712,22.1097
741,203.057,22.1484
742,203.368,22.1741
743,203.692,22.1909
744,204.011,22.1981
745,204.335,22.1972
746,204.675,22.1862
747,204.989,22.1675
748,205.301,22.1344
749,205.682,22.0934
750,205.961,22.0519
751,206.492,21.9519
752,206.845,21.8703
753,207.204,21.7744
754,207.504,21.6838
755,207.789,21.5884
756,208.084,21.4809
757,208.349,21.3744
758,208.602,21.27
759,208.861,21.1684
760,209.083,21.0887
761,209.381,20.9919
762,209.655,20.9141
763,209.903,20.8538
764,210.177,20.7869
765,210.437,20.7172
766,210.705,20.6462
767,210.971,20.5769
768,211.255,20.5041
769,211.53,20.4362
770,211.815,20.3734
771,212.117,20.3166
772,212.414,20.2703
773,212.729,20.2294
774,212.977,20.2022
775,213.288,20.1763
776,213.688,20.1562
777,214.009,20.1491
778,214.316,20.15
779,214.647,20.1594
780,214.958,20.1763
781,215.3,20.2066
782,215.616,20.2434
783,215.881,20.2822
784,216.242,20.3456
785,216.543,20.4084
786,216.835,20.4781
787,217.109,20.5497
788,217.368,20.625
789,217.663,20.7197
790,217.92,20.8097
791,218.179,20.9087
792,218.417,21.0066
793,218.653,21.1103
794,218.887,21.2209
795,219.1,21.3287
796,219.322,21.4481
797,219.523,21.5631
798,219.736,21.6906
799,219.937,21.8172
800,220.138,21.9516
801,220.319,22.0781
802,220.56,22.2547
803,220.767,22.4144
804,220.973,22.5753
805,221.188,22.7481
806,221.395,22.9203
807,221.604,23.1019
808,221.826,23.3009
809,222.033,23.4928
810,222.261,23.6959
811,222.501,23.9016
812,222.734,24.0978
813,222.975,24.2994
814,223.238,24.5175
815,223.49,24.7222
816,223.759,24.9297
817,223.992,25.0987
818,224.322,25.3209
819,224.607,25.5012
820,224.901,25.6744
821,225.216,25.8469
822,225.515,25.9984
823,225.819,26.1419
824,226.128,26.2762
825,226.455,26.4059
826,226.751,26.5128
827,227.086,26.6234
828,227.365,26.7062
829,227.647,26.7809
830,227.927,26.8472
831,228.17,26.8981
832,228.478,26.9541
833,228.762,26.9972
834,229.034,27.0316
835,229.255,27.0528
836,229.531,27.0725
837,229.826,27.0866
838,230.106,27.0962
839,230.376,27.0997
