,0,1
1212,325.222,61.1209
1213,325.434,61.3606
1214,325.652,61.6122
1215,325.879,61.8784
1216,326.091,62.1347
1217,326.294,62.3859
1218,326.489,62.6209
1219,326.724,62.8887
1220,326.917,63.0966
1221,327.145,63.3256
1222,327.361,63.5259
1223,327.599,63.7331
1224,327.849,63.9366
1225,328.053,64.0944
1226,328.281,64.26
1227,328.529,64.4291
1228,328.737,64.5625
1229,328.995,64.7172
1230,329.188,64.8259
1231,329.42,64.9491
1232,329.663,65.0681
1233,329.883,65.1694
1234,330.121,65.2716
1235,330.375,65.3719
1236,330.599,65.4538
1237,330.867,65.5456
1238,331.101,65.6269
1239,331.369,65.7172
1240,331.644,65.8053
1241,331.919,65.8887
1242,332.188,65.9688
1243,332.499,66.0694
1244,332.777,66.1694
1245,333.082,66.29
1246,333.378,66.4209
1247,333.639,66.5484
1248,333.944,66.7087
1249,334.239,66.8763
1250,334.484,67.0247
1251,334.791,67.2234
1252,335.041,67.3956
1253,335.33,67.6069
1254,335.612,67.8284
1255,335.827,68.0072
1256,336.071,68.2222
1257,336.33,68.4625
1258,336.537,68.665
1259,336.757,68.8934
1260,336.967,69.1225
1261,337.158,69.3444
1262,337.331,69.5481
1263,337.536,69.7791
1264,337.737,69.9928
1265,337.907,70.1609
1266,338.102,70.3422
1267,338.324,70.5316
1268,338.529,70.6928
1269,338.762,70.8659
1270,338.986,71.0222
1271,339.239,71.1888
1272,339.446,71.3178
1273,339.715,71.475
1274,339.966,71.6122
1275,340.259,71.7612
1276,340.515,71.8828
1277,340.766,71.9938
1278,341.076,72.1206
1279,341.367,72.2306
1280,341.656,72.33
1281,341.98,72.4313
1282,342.3,72.5206
1283,342.561,72.5856
1284,342.92,72.6634
1285,343.197,72.7141
1286,343.502,72.7616
1287,343.758,72.7959
1288,344.046,72.8375
1289,344.35,72.8903
1290,344.631,72.9481
1291,344.906,73.0094
1292,345.155,73.0675
1293,345.433,73.1413
1294,345.676,73.2159
1295,345.964,73.3184
1296,346.205,73.4131
1297,346.442,73.5125
1298,346.723,73.6403
1299,346.96,73.7556
1300,347.202,73.8819
1301,347.497,74.0469
1302,347.742,74.1937
1303,347.966,74.3363
1304,348.247,74.5247
1305,348.504,74.7091
1306,348.759,74.9034
1307,349.007,75.1044
1308,349.24,75.3044
1309,349.509,75.5484
1310,349.714,75.7459
1311,349.946,75.9819
1312,350.169,76.2244
1313,350.403,76.4934
1314,350.609,76.7434
1315,350.817,77.0141
1316,351.008,77.2787
1317,351.182,77.5359
1318,351.361,77.8213
1319,351.485,78.0297
1320,351.631,78.2919
1321,351.836,78.6941
1322,351.909,78.8494
1323,352.008,79.0697
1324,352.11,79.3166
1325,352.204,79.5628
1326,352.291,79.8112
1327,352.371,80.0612
1328,352.439,80.2931
1329,352.521,80.5622
1330,352.592,80.8025
1331,352.668,81.0719
1332,352.736,81.3259
1333,352.796,81.575
1334,352.849,81.8234
1335,352.901,82.1309
1336,352.939,82.4144
1337,352.97,82.6959
1338,352.992,82.9712
1339,353.01,83.2872
1340,353.017,83.5909
1341,353.016,83.9053
1342,353.006,84.2325
1343,352.987,84.535
1344,352.957,84.8797
1345,352.916,85.215
1346,352.867,85.5484
1347,352.807,85.8834
1348,352.741,86.2
1349,352.657,86.5481
1350,352.566,86.875
1351,352.47,87.1891
1352,352.366,87.4912
1353,352.262,87.7744
1354,352.126,88.105
1355,352.016,88.3525
1356,351.886,88.6284
1357,351.734,88.9219
